Entry_Date,Stock_Y,Stock_X,ADF_PValue_Entry,ZScore_Entry,Beta,Intercept,StdErr_Residual,Position,Exit_Date,ADF_PValue_Exit,ZScore_Exit,Entry_Open_Price_X,Exit_Open_Price_X,Entry_Open_Price_Y,Exit_Open_Price_Y,Lot_Size_X,Lot_Size_Y,Trade_PnL,Returns
24-09-2024,ESCORTS.NS,POLYCAB.NS,0.043718787,2.718938633,0.502154254,528.5208931,175.6425905,short,01-10-2024,0.02855839,-0.12931447,6657.75,7326.55,4349.3,4209.2,1,1,808.9,0.0735
15-01-2025,ESCORTS.NS,BHARATFORG.NS,0.004550963,2.610028807,2.318914166,268.3600948,178.4803789,short,11-02-2025,0.01392897,0.780847159,1183.55,1112.3,3478.75,3129.7,1,2,626.85,0.1345
28-01-2025,ESCORTS.NS,EXIDEIND.NS,0.030012168,2.672279527,5.328361782,1173.766273,179.7494497,short,03-02-2025,0.020512097,0.785896906,343.35,373.65,3483.6,3328.65,1,5,805.05,0.2104
06-09-2024,FEDERALBNK.NS,DIVISLAB.NS,0.008398891,-2.651739235,0.035714652,18.95119938,7.163576116,long,10-09-2024,0.024829496,-3.56355913,5137.8,5426.45,183.45,185.37,1,1,-286.73,-0.0539
06-09-2024,FEDERALBNK.NS,IEX.NS,0.036808592,-2.538704771,0.786271017,39.71710125,7.791386582,long,18-09-2024,0.25913572,-3.035346305,207.96,228.07,183.45,185.91,1,1,-17.65,-0.0451
30-10-2024,FEDERALBNK.NS,MOTHERSON.NS,0.041475997,2.592985664,0.430643002,105.0392476,7.136932964,short,08-11-2024,0.15824803,3.194001838,185.06,176.08,203.24,206.77,1,1,-12.51,-0.0322
25-07-2024,FEDERALBNK.NS,MOTHERSON.NS,0.049106713,3.436808775,0.393646318,106.8353069,6.546380203,short,13-08-2024,0.073692796,3.020230602,191.38,180.7,204.67,202.2,1,1,-8.21,-0.0207
12-07-2024,FEDERALBNK.NS,BIOCON.NS,0.047034225,2.892980075,0.287859702,72.60857335,7.571649789,short,18-07-2024,0.167889009,3.105576883,350.75,343.2,195.48,196.6,1,1,-8.67,-0.0159
23-07-2024,FEDERALBNK.NS,MOTHERSON.NS,0.040260969,2.525003172,0.384591923,107.6882981,6.394233265,short,24-07-2024,0.06177353,3.118369222,192.74,189.88,197.96,201.23,1,1,-6.13,-0.0157
16-07-2024,FEDERALBNK.NS,IEX.NS,0.03249375,3.734798724,0.679759218,53.42279538,5.724194304,short,18-07-2024,0.049132608,4.235537979,177.34,173.56,195.35,196.6,1,1,-5.03,-0.0135
12-07-2024,FEDERALBNK.NS,BEL.NS,0.016583087,3.159587236,0.183264992,116.9731638,5.526437691,short,16-07-2024,0.068899938,3.152401984,333.1,326.15,195.48,195.35,1,1,-6.82,-0.0129
25-07-2024,FEDERALBNK.NS,GLENMARK.NS,0.023128281,2.703679098,0.070235254,88.14481313,6.09097576,short,05-08-2024,0.010497461,0.504639981,1424.6,1417.8,204.67,192.85,1,1,5.02,0.0031
12-07-2024,FEDERALBNK.NS,IEX.NS,0.008477109,4.099106842,0.663843102,55.48134375,5.467561811,short,15-07-2024,0.04256655,3.677271861,177.13,178.22,195.48,194.75,1,1,1.82,0.0049
30-08-2024,FEDERALBNK.NS,GLENMARK.NS,0.006472799,-2.575214824,0.068506161,91.08699016,5.833508255,long,06-09-2024,0.038740849,-3.583522952,1731.75,1702.7,194.7,183.45,1,1,17.8,0.0092
16-08-2024,FEDERALBNK.NS,DIVISLAB.NS,0.015189665,2.542053163,0.03629981,15.51062695,7.847863649,short,23-08-2024,0.003875324,0.80015515,4633.9,4855.95,203.67,199.56,1,1,226.16,0.0468
27-03-2025,FEDERALBNK.NS,TECHM.NS,0.025172452,2.505189279,0.08637221,52.70572366,8.737418018,short,02-05-2025,0.152403075,0.399737273,1423.9,1494.1,197.58,189.52,1,1,78.26,0.0483
14-08-2024,GAIL.NS,TRENT.NS,0.032103764,-3.367313495,0.030690985,59.85078504,9.143813221,long,20-08-2024,0.040570484,-3.075389523,6438.35,6793.9,226.66,236.72,1,1,-345.49,-0.0518
13-01-2025,GAIL.NS,INDUSTOWER.NS,0.006895576,-3.07154769,0.292049343,104.8005493,8.546951675,long,14-01-2025,0.005628982,-3.232857643,320.5,340.3,172.15,175.96,1,1,-15.99,-0.0325
02-09-2024,GAIL.NS,BHEL.NS,0.046215296,2.831954241,0.562723816,49.53351212,8.170083252,short,30-09-2024,0.118367315,3.173336368,286.8,279.7,234.06,240.29,1,1,-13.33,-0.0256
17-01-2025,GAIL.NS,INDUSTOWER.NS,0.012747778,-3.185700425,0.289381907,105.3436251,9.213813422,long,20-01-2025,0.018462962,-3.390282238,362.7,375.6,180.95,182.06,1,1,-11.79,-0.0217
02-08-2024,GAIL.NS,BHEL.NS,0.006736868,3.267627478,0.525843658,56.63237251,6.658312817,short,19-08-2024,0.00854316,3.602503795,301.65,293.75,237.01,238.93,1,1,-9.82,-0.0182
09-08-2024,GAIL.NS,TRENT.NS,0.006457311,-3.086878434,0.03119079,58.4802236,8.692711762,long,13-08-2024,0.014994214,-3.251489806,6275.35,6381.7,227.38,227.16,1,1,-106.57,-0.0164
20-08-2024,GAIL.NS,BHEL.NS,0.030709781,2.995579612,0.544571561,53.09434162,7.415810973,short,30-08-2024,0.020723977,3.095965256,296.4,290.55,236.72,237.69,1,1,-6.82,-0.0128
11-09-2024,GAIL.NS,NAUKRI.NS,0.01864139,-3.078974743,0.184798855,-28.05170126,12.41663038,long,12-09-2024,0.043523032,-3.036111713,1533.95,1557.72,217.19,220.64,1,1,-20.32,-0.0116
23-01-2025,GAIL.NS,INDUSTOWER.NS,0.046642735,-3.138583034,0.283210706,107.0698631,9.951913244,long,24-01-2025,0.216960335,-3.480298002,366.6,367.95,179.66,175.84,1,1,-5.17,-0.0095
31-07-2024,GAIL.NS,BHEL.NS,0.001375206,2.968976457,0.522228554,57.24546789,6.430492821,short,01-08-2024,0.004593934,3.119953879,315.25,308.5,240.97,239,1,1,-4.78,-0.0086
15-01-2025,GAIL.NS,INDUSTOWER.NS,0.008995256,-3.313890862,0.291495532,104.8042394,8.875476788,long,16-01-2025,0.013360298,-3.038637095,351.8,354.55,177.94,180.52,1,1,-0.17,-0.0003
21-01-2025,GAIL.NS,INDUSTOWER.NS,0.029215559,-3.110635187,0.286092197,106.2727319,9.58902851,long,22-01-2025,0.029449222,-3.26652173,361.65,357.1,179.91,176.46,1,1,1.1,0.002
03-10-2024,GAIL.NS,RECLTD.NS,0.036982929,2.520102274,0.349462872,19.44332491,13.07505963,short,17-10-2024,0.025273383,0.850639398,537.7,542.35,240.3,222.02,1,1,22.93,0.0295
12-07-2024,GAIL.NS,BAJAJ-AUTO.NS,0.03229167,2.582105603,0.019985499,19.37352552,8.0779939,short,09-08-2024,0.051423927,0.985277746,9430.75,9765.95,228.71,227.38,1,1,336.53,0.0348
27-12-2024,GAIL.NS,INDIGO.NS,0.034056612,-2.738025861,0.032648456,71.80074909,11.7453948,long,28-01-2025,0.441137812,-3.19537327,4681.95,4282.5,192.5,166.13,1,1,373.08,0.0765
13-09-2024,GAIL.NS,OFSS.NS,0.043091428,-2.591778939,0.014400507,75.50327924,12.81392831,long,25-09-2024,0.041467723,-0.591883155,12261.9,11187.9,218.87,225.59,1,1,1080.72,0.0866
12-06-2025,GLENMARK.NS,TRENT.NS,0.042612151,2.702636679,0.133258881,687.0993214,74.95876218,short,13-06-2025,0.04566913,3.121529197,5627.5,5590,1639.6,1669.9,1,1,-67.8,-0.0093
15-07-2024,GLENMARK.NS,BEL.NS,0.00165382,2.91058104,2.669189206,404.4248887,40.93885297,short,16-07-2024,0.003921079,3.225854256,331.4,326.15,1408.15,1410.75,1,3,-13.05,-0.0075
18-07-2024,GLENMARK.NS,BEL.NS,0.0090497,3.982848691,2.696982953,400.7439196,41.92152321,short,19-07-2024,0.025128478,4.262284151,313.55,306.3,1413.35,1412.95,1,3,-6.05,-0.0035
10-02-2025,GLENMARK.NS,TRENT.NS,0.014881248,3.331900906,0.210567938,149.4117841,80.26026844,short,21-02-2025,0.005831011,0.918657478,5196.75,5048.2,1511.1,1300.8,1,1,61.75,0.0092
06-02-2025,GLENMARK.NS,TRENT.NS,0.005182041,3.092759835,0.210004085,151.3890723,77.68088591,short,07-02-2025,0.015158779,3.075308413,5277.1,5454.4,1499.85,1540.15,1,1,137,0.0202
10-03-2025,GLENMARK.NS,TRENT.NS,0.026292046,2.548371448,0.198081581,239.2925956,83.61229248,short,16-04-2025,0.106508022,0.785799411,4799.7,5035.5,1403.1,1356.8,1,1,282.1,0.0455
26-11-2024,GODREJCP.NS,POWERGRID.NS,0.038607185,-2.737627395,2.95683605,397.9527411,58.30917076,long,09-12-2024,0.030804448,-3.713373467,338.8,329.1,1240.1,1127.85,1,3,-327.05,-0.2071
30-09-2024,GODREJCP.NS,NTPC.NS,0.005175395,-2.595813178,2.807069832,295.425715,56.29028916,long,26-11-2024,0.061429183,-0.566179196,443.2,361.65,1393.4,1240.1,1,3,-378.35,-0.206
08-10-2024,GODREJCP.NS,MOTHERSON.NS,0.033963752,-2.644682269,3.679017566,734.1857196,67.85549783,long,27-11-2024,0.062692154,-0.741756819,203.81,163.6,1304.55,1261.6,1,4,-131.59,-0.0872
11-11-2024,GODREJCP.NS,POWERGRID.NS,0.000513302,-3.32316037,3.067179396,371.1299723,48.69934216,long,12-11-2024,0.002724983,-3.693236662,329.8,322.7,1220.85,1176.2,1,3,-126.85,-0.0818
12-11-2024,GODREJCP.NS,PETRONET.NS,0.014244733,-2.659391877,2.44295274,549.5995497,60.81859507,long,09-12-2024,0.04529437,-3.308055537,322.7,335.1,1176.2,1127.85,1,2,-109.1,-0.0728
25-07-2024,GODREJCP.NS,HEROMOTOCO.NS,0.015140229,2.858739772,0.154501246,520.6425214,43.60532997,short,06-08-2024,0.090267316,3.218658029,5403.2,5173.8,1480.1,1478.6,1,1,-227.9,-0.0331
04-09-2024,GODREJCP.NS,BHEL.NS,0.001247423,2.681566566,2.2726696,693.0065023,55.5274305,short,09-09-2024,0.00544076,3.54230051,278.7,262.05,1475.3,1492.05,1,2,-50.15,-0.0286
08-04-2025,GODREJCP.NS,TATAMOTORS.NS,0.038787854,2.612290613,0.868089286,498.9049057,71.65004474,short,09-04-2025,0.040110465,3.256951886,588.85,582.9,1197.25,1242.35,1,1,-51.05,-0.0286
12-07-2024,GODREJCP.NS,SAIL.NS,0.036011971,2.552906115,4.448607557,620.0215518,60.6050223,short,19-07-2024,0.072647968,3.099864858,150.42,141.82,1443.9,1451.9,1,4,-40.6,-0.0255
09-12-2024,GODREJCP.NS,HAVELLS.NS,0.032203401,-2.74539849,0.48480913,478.0532178,64.34670331,long,12-12-2024,0.155740515,-3.271841685,1704.7,1757.95,1127.85,1111.1,1,1,-70,-0.0247
23-09-2024,GODREJCP.NS,BAJAJ-AUTO.NS,0.020757218,-2.564875357,0.085672714,535.7169366,55.95914942,long,26-09-2024,0.090838722,-3.207443351,12338.95,12621.65,1449.3,1422.3,1,1,-309.7,-0.0225
11-12-2024,GODREJCP.NS,RECLTD.NS,0.011768249,-3.604350175,1.616442316,459.0479567,67.89460119,long,12-12-2024,0.015313904,-3.604264636,569.75,559.55,1135.3,1111.1,1,2,-38.2,-0.0224
28-08-2024,GODREJCP.NS,SBIN.NS,0.005865676,2.504333568,1.383607504,213.4321972,57.57054762,short,09-09-2024,0.016157755,3.039887494,809.4,784.25,1477.5,1492.05,1,1,-39.7,-0.0174
22-07-2024,GODREJCP.NS,CUMMINSIND.NS,0.041448654,2.594542923,0.169678776,729.5040815,49.26382821,short,23-07-2024,0.052062529,3.582332271,3611.7,3576.85,1470.15,1516.7,1,1,-81.4,-0.016
13-11-2024,GODREJCP.NS,POWERGRID.NS,0.006978369,-3.146589404,3.041469712,377.3817318,51.06134136,long,21-11-2024,0.007121435,-3.432817662,318,325.9,1183.9,1178.7,1,3,-23.5,-0.0156
05-08-2024,GODREJCP.NS,SBIN.NS,0.001752088,2.701388671,1.327451425,245.9952031,51.35463905,short,06-08-2024,0.004698831,3.315012843,811.65,797.7,1462.15,1478.6,1,1,-30.4,-0.0134
16-07-2024,GODREJCP.NS,TATAPOWER.NS,0.042882483,2.520747997,1.551157528,625.5979931,59.28847013,short,19-07-2024,0.144741168,3.010143769,436.9,414.15,1452.75,1451.9,1,2,-21.05,-0.0111
12-07-2024,GODREJCP.NS,BAJAJ-AUTO.NS,0.049004997,2.553111687,0.069434624,659.3631518,50.80713437,short,23-07-2024,0.111343734,3.70631418,9430.75,9382.5,1443.9,1516.7,1,1,-121.05,-0.0111
07-04-2025,GODREJCP.NS,BHARATFORG.NS,0.005067864,2.73358587,0.636136259,381.0535522,63.54260797,short,08-04-2025,0.015911416,3.072151657,951.6,970.35,1160.1,1197.25,1,1,-18.4,-0.0087
07-08-2024,GODREJCP.NS,BOSCHLTD.NS,0.046322155,2.966550504,0.025886689,509.4421867,52.19211922,short,20-08-2024,0.022585741,0.887020685,32430.85,32054.5,1503.8,1394,1,1,-266.55,-0.0079
10-09-2024,GODREJCP.NS,SBIN.NS,0.038283634,3.182695008,1.43334098,181.7460133,62.68262646,short,11-09-2024,0.053007708,3.371761775,782.65,768.6,1503.05,1499.95,1,1,-10.95,-0.0048
08-04-2025,GODREJCP.NS,HEROMOTOCO.NS,0.049846067,2.865378069,0.187875322,360.8846586,57.53892622,short,09-04-2025,0.081431303,3.428741804,3574.15,3610.9,1197.25,1242.35,1,1,-8.35,-0.0018
13-12-2024,GODREJCP.NS,RECLTD.NS,0.02404112,-3.433709869,1.58028703,475.9851212,71.25705436,long,16-12-2024,0.026358282,-3.388225322,556.95,559.8,1111.45,1112.35,1,2,-1.05,-0.0006
12-08-2024,GODREJCP.NS,COLPAL.NS,0.022859725,-3.098338272,0.388590724,206.7478617,51.19934644,long,13-08-2024,0.066188122,-3.028358993,3459.9,3457.35,1392.6,1388.5,1,1,-1.55,-0.0003
22-07-2024,GODREJCP.NS,HEROMOTOCO.NS,0.006804605,2.627626352,0.151251851,533.2508748,42.08650731,short,23-07-2024,0.008556254,3.477023199,5463.15,5513.55,1470.15,1516.7,1,1,3.85,0.0006
09-12-2024,GODREJCP.NS,RECLTD.NS,0.000898001,-3.825055653,1.645901079,445.8467666,64.25821519,long,10-12-2024,0.007623666,-3.763031796,563.7,570.15,1127.85,1133.85,1,2,5.55,0.0033
23-07-2024,GODREJCP.NS,AMBUJACEM.NS,0.001832159,2.53538169,1.502531622,350.8121572,50.13548632,short,06-08-2024,0.005287573,3.443142433,691.35,625.55,1516.7,1478.6,1,2,10.4,0.0047
09-12-2024,GODREJCP.NS,INDUSTOWER.NS,0.035615808,-3.391020328,1.374228878,841.8175505,62.41323674,long,10-12-2024,0.151769271,-3.17661409,362.15,360.05,1127.85,1133.85,1,1,8.1,0.0054
03-10-2024,GODREJCP.NS,GAIL.NS,0.000194922,-2.521381965,4.198835532,465.2665064,49.91178445,long,17-10-2024,0.00050704,-0.801705866,240.3,222.02,1348.4,1347.3,1,4,13.88,0.0087
17-12-2024,GODREJCP.NS,RECLTD.NS,0.033595835,-3.417058055,1.544235786,493.0680535,74.31743724,long,18-12-2024,0.044246197,-3.030394276,550.55,537.2,1089.3,1091.75,1,2,18.25,0.0111
07-08-2024,GODREJCP.NS,AMBUJACEM.NS,0.013414071,3.276414577,1.620366519,288.5831072,52.75131561,short,28-08-2024,0.01355133,3.070093378,643.3,616.4,1503.8,1477.5,1,2,25.7,0.012
09-12-2024,GODREJCP.NS,GAIL.NS,0.001655574,-3.477010372,4.08908134,473.6390132,57.24965185,long,10-12-2024,0.418557734,-3.200775739,208.67,207.54,1127.85,1133.85,1,4,25.13,0.0188
23-07-2024,GODREJCP.NS,BOSCHLTD.NS,0.029768502,2.785341298,0.024528597,542.137446,49.90173027,short,30-07-2024,0.022520601,0.651876114,34065.1,34924.55,1516.7,1439.8,1,1,936.35,0.0263
07-08-2024,GODREJCP.NS,HEROMOTOCO.NS,0.045781958,3.431523251,0.16237438,490.0018147,47.43367726,short,12-08-2024,0.025991694,0.730920259,5241.15,5311.85,1503.8,1392.6,1,1,181.9,0.027
09-09-2024,GODREJCP.NS,ADANIPORTS.NS,0.002663152,2.529820847,0.602287027,486.6805928,55.55551487,short,25-09-2024,0.004913271,0.955697332,1435.9,1452.55,1492.05,1429.55,1,1,79.15,0.027
09-04-2025,GODREJCP.NS,LICI.NS,0.002854186,2.533891858,1.159407411,169.9437179,71.95617828,short,20-05-2025,0.061321378,0.976886302,767.7,850.7,1242.35,1260.8,1,1,64.55,0.0321
23-07-2024,GODREJCP.NS,SBIN.NS,0.001333218,2.761814479,1.278359269,277.4783271,48.82551725,short,30-07-2024,0.00167292,0.763482857,863.9,872.8,1516.7,1439.8,1,1,85.8,0.036
23-07-2024,GODREJCP.NS,ADANIPORTS.NS,0.011493933,2.931470366,0.506139086,595.8871281,53.85832534,short,30-07-2024,0.004629186,0.93041626,1507.35,1546.25,1516.7,1439.8,1,1,115.8,0.0383
10-09-2024,GODREJCP.NS,LICI.NS,0.031057379,2.511960062,0.882081788,420.3951739,68.55767287,short,27-09-2024,0.02507767,0.722761483,1032.15,1024.25,1503.05,1388.65,1,1,106.5,0.042
09-04-2025,GODREJCP.NS,GUJGASLTD.NS,0.014782567,2.996701696,1.57556532,418.3298064,62.40832369,short,30-05-2025,0.069784682,0.856168798,404.3,460.05,1242.35,1231.4,1,2,77.65,0.0472
22-11-2024,GODREJCP.NS,POWERGRID.NS,0.019566192,-3.689953897,3.010585418,383.2588242,55.65803105,long,25-11-2024,0.036728468,-3.408902152,336.95,342.75,1192.3,1218.7,1,3,73.4,0.048
23-07-2024,GODREJCP.NS,LICI.NS,0.026996961,2.711978361,0.765068596,516.0432236,62.42487845,short,24-07-2024,0.126833014,0.825445035,1086.65,1160.55,1516.7,1459.05,1,1,131.55,0.0505
09-04-2025,GODREJCP.NS,COALINDIA.NS,0.000295959,2.69647901,2.489773214,155.6741704,57.11401545,short,21-04-2025,0.000476453,0.958961266,374.6,400.5,1242.35,1213.4,1,2,83.8,0.0518
27-12-2024,GODREJCP.NS,BHARATFORG.NS,0.032182157,-2.521312907,0.51290069,571.2524076,70.53460822,long,07-01-2025,0.027163848,-0.962279099,1314.85,1270.05,1067.8,1153.8,1,1,130.8,0.0549
07-08-2024,GODREJCP.NS,SBIN.NS,0.011711798,3.420675996,1.337249425,240.6195952,53.15138698,short,14-08-2024,0.003034373,0.936829548,808.65,803,1503.8,1371.1,1,1,127.05,0.0549
09-09-2024,GODREJCP.NS,POWERGRID.NS,0.0000103,2.528624347,3.079599706,375.8331628,41.29298222,short,16-09-2024,3.17E-05,0.775864713,328.55,338.25,1492.05,1456.35,1,3,116.8,0.0642
11-09-2024,GODREJCP.NS,COALINDIA.NS,0.002227425,2.588280462,1.963491156,395.3923181,59.62493876,short,24-09-2024,0.000797216,0.813107717,483.95,504.3,1499.95,1446.35,1,2,127.55,0.0643
29-08-2024,GODREJCP.NS,AMBUJACEM.NS,0.031728029,3.097318912,1.683930912,260.5968186,59.6307498,short,27-09-2024,0.039760688,0.560680239,612.5,634,1476.7,1388.65,1,2,197.6,0.0946
09-04-2025,GODREJCP.NS,BHARATFORG.NS,0.031394374,3.684202084,0.625784551,396.0701347,64.97002704,short,20-05-2025,0.074662515,0.996652796,969.85,1227.4,1242.35,1260.8,1,1,239.1,0.1081
09-09-2024,GODREJCP.NS,GAIL.NS,0.0000301,2.647898632,4.051083877,490.0684916,45.26534421,short,24-09-2024,0.000114026,0.901822641,217.75,222.68,1492.05,1446.35,1,4,187.73,0.1098
11-09-2024,GODREJCP.NS,ONGC.NS,0.018067971,2.897470049,3.190007215,411.6693492,61.49212223,short,25-09-2024,0.012831358,0.852631152,285.3,298.7,1499.95,1429.55,1,3,224.6,0.1258
23-07-2024,GODREJCP.NS,BHEL.NS,0.039968506,3.053821572,1.838034937,785.1446267,54.56614656,short,12-08-2024,0.017057168,0.658823851,307.35,298.7,1516.7,1392.6,1,2,239.55,0.1313
23-07-2024,GODREJCP.NS,POWERGRID.NS,0.001491485,3.05319683,2.675926997,484.8088282,45.02249015,short,30-07-2024,0.000465476,0.209513189,334.25,349.8,1516.7,1439.8,1,3,246.25,0.133
19-12-2024,GODREJCP.NS,RECLTD.NS,0.040904421,-2.989563136,1.508291525,510.4112026,76.93373578,long,09-01-2025,0.052994083,-0.775988689,529.1,491.2,1078.45,1181.1,1,2,243.2,0.1513
23-07-2024,GODREJCP.NS,GAIL.NS,0.019704466,3.239488353,3.567066412,576.2802611,48.28360844,short,30-07-2024,0.006798369,0.402795517,219.79,233.75,1516.7,1439.8,1,4,321.56,0.1852
30-07-2024,GRANULES.NS,RECLTD.NS,0.035595745,3.129495993,0.474143666,208.6012737,24.23830236,short,31-07-2024,0.117897115,4.640016086,642.2,644.25,588.95,630.1,1,1,-39.1,-0.0318
30-07-2024,GRANULES.NS,PERSISTENT.NS,0.026566191,3.165401169,0.087446627,92.43155535,24.90075806,short,31-07-2024,0.053626105,4.477460212,4776.6,4832.3,588.95,630.1,1,1,14.55,0.0027
07-11-2024,GRASIM.NS,FEDERALBNK.NS,0.036519835,-2.758146198,13.1959044,155.7299461,112.9447701,long,11-11-2024,0.104937473,-3.143244483,206.01,207.73,2562.7,2519.5,1,13,-563.32,-0.2035
24-06-2025,GRASIM.NS,POWERGRID.NS,0.037186382,2.557007708,3.371850349,1560.248727,100.3010378,short,26-06-2025,0.131395043,3.230818071,285.95,293.5,2780.9,2883.3,1,3,-299.65,-0.0977
08-04-2025,GRASIM.NS,MOTHERSON.NS,0.031386989,2.898233867,4.43166604,1828.040577,87.03056553,short,11-04-2025,0.050834944,3.259091278,115.03,118.23,2590.05,2651.25,1,4,-241.6,-0.0893
25-06-2025,GRASIM.NS,GAIL.NS,0.037523937,2.892659941,3.906453115,1837.496369,95.27371287,short,26-06-2025,0.059183618,3.271173339,183.98,186.79,2831.8,2883.3,1,4,-203.19,-0.0674
27-03-2025,GRASIM.NS,MOTHERSON.NS,0.009080531,2.836462827,4.824851155,1755.011543,80.11466686,short,03-04-2025,0.022889232,3.136381238,131.91,128.94,2618.7,2651.9,1,5,-168.97,-0.0614
19-08-2024,GRASIM.NS,TRENT.NS,0.040419645,-3.01048186,0.216646675,1414.413241,88.14466223,long,13-09-2024,0.084302217,-0.92212106,6689.9,7233.15,2598.4,2784.35,1,1,-357.3,-0.0385
09-08-2024,GRASIM.NS,NAUKRI.NS,0.002204203,-2.618144497,1.573828545,508.4068907,78.88569072,long,14-08-2024,0.00746357,-3.218437279,1442.9,1447.35,2572.75,2512.4,1,2,-125.15,-0.0312
07-08-2024,GRASIM.NS,GLENMARK.NS,0.036552403,-2.624079717,1.373324986,864.3837397,88.63839049,long,08-08-2024,0.037062157,-3.427652659,1460.15,1451.75,2637.05,2544.65,1,1,-84,-0.0205
11-04-2025,GRASIM.NS,PETRONET.NS,0.047867336,2.538307531,4.430405793,1112.755382,108.8410413,short,22-05-2025,0.076783846,0.846494618,284.9,320.25,2651.25,2674.6,1,4,-58.05,-0.0198
19-07-2024,GRASIM.NS,OBEROIRLTY.NS,0.03142644,2.7715344,0.935752534,827.5913768,126.8197746,short,23-07-2024,0.028318413,3.140580766,1671.3,1687.1,2743,2823.05,1,1,-64.25,-0.0146
09-08-2024,GRASIM.NS,TRENT.NS,0.026136656,-2.86926828,0.225121644,1390.394198,80.28574073,long,12-08-2024,0.034139043,-3.075908895,6275.35,6382.35,2572.75,2571.1,1,1,-108.65,-0.0123
18-07-2024,GRASIM.NS,TRENT.NS,0.03329036,3.60307509,0.212388726,1424.054079,66.68759659,short,19-07-2024,0.065293809,3.194805737,5308.5,5166.35,2791.8,2743,1,1,-93.35,-0.0115
20-09-2024,GRASIM.NS,BHARTIARTL.NS,0.038472629,-2.912998018,1.300853652,702.3009949,86.0924837,long,23-09-2024,0.104315853,-3.495380644,1711.75,1750.45,2678.25,2666.9,1,1,-50.05,-0.0114
09-08-2024,GRASIM.NS,COLPAL.NS,0.011092419,-2.831786766,0.701608995,432.6877989,99.64472839,long,13-08-2024,0.009658674,-3.146550714,3452.4,3457.35,2572.75,2519.25,1,1,-58.45,-0.0097
13-08-2024,GRASIM.NS,TRENT.NS,0.044472455,-3.577670365,0.22203797,1398.999628,82.9392745,long,14-08-2024,0.092737429,-3.642730004,6381.7,6438.35,2519.25,2512.4,1,1,-63.5,-0.0071
20-09-2024,GRASIM.NS,NAUKRI.NS,0.007759276,-3.129637869,1.340941749,761.17245,82.08963726,long,23-09-2024,0.092764016,-3.263749201,1621.24,1629.23,2678.25,2666.9,1,1,-19.34,-0.0045
12-07-2024,GRASIM.NS,TRENT.NS,0.018929093,3.688059724,0.20841098,1434.234697,62.83324247,short,16-07-2024,0.019376346,3.177351193,5651.25,5647.3,2843.75,2827.35,1,1,12.45,0.0015
11-02-2025,GRASIM.NS,POWERGRID.NS,0.008719159,3.837485963,7.331919096,206.5682411,95.88344464,short,12-02-2025,0.045896026,3.897092701,261.45,257.05,2491.45,2484.95,1,7,41.1,0.0149
12-07-2024,GRASIM.NS,METROPOLIS.NS,0.004103771,2.623737723,1.195213244,148.5674443,91.75930149,short,30-07-2024,0.00243751,0.976858807,2053.55,2100.1,2843.75,2790.9,1,1,99.4,0.0203
09-10-2024,GRASIM.NS,NAUKRI.NS,0.046708547,-2.641794334,1.246272151,863.3213866,90.6303395,long,18-10-2024,0.168214536,-0.983050488,1678.49,1617.77,2715.75,2760.95,1,1,105.92,0.0241
16-07-2024,GRASIM.NS,GAIL.NS,0.026545004,2.963152759,6.487394006,1077.142854,79.63969617,short,22-07-2024,0.05464726,3.337124955,233.41,222.87,2827.35,2811.55,1,6,84.26,0.0275
14-08-2024,GRASIM.NS,COLPAL.NS,0.014572845,-3.141272562,0.678662248,486.8384668,104.5367969,long,23-08-2024,0.002821801,-0.834278493,3468.5,3531.45,2512.4,2748.55,1,1,173.2,0.029
22-07-2024,GRASIM.NS,BHARTIARTL.NS,0.028263999,2.706495387,1.315948842,674.9541577,76.92768567,short,02-08-2024,0.038045093,0.494286737,1465.4,1493.8,2811.55,2706.8,1,1,133.15,0.0311
17-04-2025,GRASIM.NS,AUROPHARMA.NS,0.040177542,2.62198598,0.746647772,1600.345043,108.9183539,short,23-05-2025,0.107092805,0.995219981,1171.6,1197.1,2760.7,2659.4,1,1,126.8,0.0322
13-01-2025,GRASIM.NS,BIOCON.NS,0.048497883,-3.457594902,5.244294751,783.8398969,118.8417132,long,14-01-2025,0.120972045,-4.142677102,365.2,387.65,2288.15,2310.6,1,5,89.8,0.0338
30-12-2024,GRASIM.NS,BIOCON.NS,0.007044732,-2.820886139,5.588175865,684.5925361,104.8836625,long,07-01-2025,0.019207388,-3.001888432,367.7,382.35,2443.5,2467.25,1,6,127.85,0.0455
12-07-2024,GRASIM.NS,SHRIRAMFIN.NS,0.030816562,3.159680272,3.740846244,469.1726328,89.84871107,short,25-07-2024,0.038237048,3.029480849,558.88,535.8,2843.75,2797.55,1,4,161.72,0.0475
06-02-2025,GRASIM.NS,POWERGRID.NS,0.001861503,2.644011823,7.599407395,118.2912747,92.33520832,short,10-02-2025,0.002544284,3.21274789,281.15,268.7,2499,2473.25,1,8,193.55,0.0696
16-08-2024,GRASIM.NS,NAUKRI.NS,0.019846549,-2.700124794,1.524070993,560.0981927,81.77918894,long,22-08-2024,0.003828654,-0.681596599,1483.57,1488.89,2600.35,2755.15,1,2,304.28,0.0745
